CellID,Operation Type,OperationID,ProcessID,FailureID,Feature translated,Operator Number,Features,TraceabilityCode,Shift
25,Operation A,262,14646674,159845,,,33,303818,B
25,Operation A,262,14646674,159846,,,33,303818,B
25,Operation A,262,14646674,159847,,,33,303818,B
25,Operation A,262,14646674,159848,,,33,303818,B
25,Operation A,262,14646787,160907,,,33,303826,B
25,Operation A,262,14646787,160908,,,33,303826,B
25,Operation A,262,14646787,160909,,,33,303826,B
25,Operation A,262,14646787,160910,,,33,303826,B
25,Operation A,262,14646787,160911,,,33,303826,B
25,Operation A,262,14646787,160912,,,33,303826,B
25,Operation A,262,14646802,161050,,,33,303827,B
25,Operation A,262,14646802,161051,,,33,303827,B
25,Operation A,262,14646802,161052,,,33,303827,B
25,Operation A,262,14646802,161053,,,33,303827,B
25,Operation A,262,14646802,161054,,,33,303827,B
25,Operation A,262,14646802,161055,,,33,303827,B
25,Operation A,262,14646877,161769,,,33,303832,B
25,Operation A,262,14646877,161770,,,33,303832,B
25,Operation A,262,14646877,161771,,,33,303832,B
25,Operation A,262,14646877,161772,,,33,303832,B
25,Operation A,262,14646877,161773,,,33,303832,B
25,Operation A,262,14646877,161774,,,33,303832,B
25,Operation A,262,14646907,162056,,,33,303834,B
25,Operation A,262,14646907,162057,,,33,303834,B
25,Operation A,262,14646907,162058,,,33,303834,B
25,Operation A,262,14646907,162059,,,33,303834,B
25,Operation A,262,14646907,162060,,,33,303834,B
25,Operation A,262,14646907,162061,,,33,303834,B
25,Operation A,262,14646922,162199,,,33,303835,B
25,Operation A,262,14646922,162200,,,33,303835,B
25,Operation A,262,14646922,162201,,,33,303835,B
25,Operation A,262,14646922,162202,,,33,303835,B
25,Operation A,262,14646922,162203,,,33,303835,B
25,Operation A,262,14646922,162204,,,33,303835,B
25,Operation A,262,14646937,162343,,,33,303836,B
25,Operation A,262,14646937,162344,,,33,303836,B
25,Operation A,262,14646937,162345,,,33,303836,B
25,Operation A,262,14646937,162346,,,33,303836,B
25,Operation A,262,14646937,162347,,,33,303836,B
25,Operation A,262,14646937,162348,,,33,303836,B
25,Operation A,262,14646978,162711,,,33,303839,B
25,Operation A,262,14646978,162712,,,33,303839,B
25,Operation A,262,14646978,162713,,,33,303839,B
25,Operation A,262,14646978,162714,,,33,303839,B
25,Operation A,262,14646978,162715,,,33,303839,B
25,Operation A,262,14646978,162716,,,33,303839,B
25,Operation A,262,14646993,162854,,,33,303840,B
25,Operation A,262,14646993,162855,,,33,303840,B
25,Operation A,262,14646993,162856,,,33,303840,B
25,Operation A,262,14646993,162857,,,33,303840,B
25,Operation A,262,14646993,162858,,,33,303840,B
25,Operation A,262,14646993,162859,,,33,303840,B
25,Operation A,262,14647008,162997,,,33,303841,B
25,Operation A,262,14647008,162998,,,33,303841,B
25,Operation A,262,14647008,162999,,,33,303841,B
25,Operation A,262,14647008,163000,,,33,303841,B
25,Operation A,262,14647008,163001,,,33,303841,B
25,Operation A,262,14647008,163002,,,33,303841,B
25,Operation A,262,14647053,163428,,,33,303844,B
25,Operation A,262,14647053,163429,,,33,303844,B
25,Operation A,262,14647053,163430,,,33,303844,B
25,Operation A,262,14647053,163431,,,33,303844,B
25,Operation A,262,14647053,163432,,,33,303844,B
25,Operation A,262,14647053,163433,,,33,303844,B
25,Operation A,262,14647068,163571,,,33,303845,B
25,Operation A,262,14647068,163572,,,33,303845,B
25,Operation A,262,14647068,163573,,,33,303845,B
25,Operation A,262,14647068,163574,,,33,303845,B
25,Operation A,262,14647068,163575,,,33,303845,B
25,Operation A,262,14647068,163576,,,33,303845,B
25,Operation A,262,14647083,163715,,,33,303846,B
25,Operation A,262,14647083,163716,,,33,303846,B
25,Operation A,262,14647083,163717,,,33,303846,B
25,Operation A,262,14647083,163718,,,33,303846,B
25,Operation A,262,14647083,163719,,,33,303846,B
25,Operation A,262,14647083,163720,,,33,303846,B
25,Operation A,262,14647128,164154,,,33,303849,B
25,Operation A,262,14647128,164155,,,33,303849,B
25,Operation A,262,14647128,164156,,,33,303849,B
25,Operation A,262,14647128,164157,,,33,303849,B
25,Operation A,262,14647128,164158,,,33,303849,B
25,Operation A,262,14647128,164159,,,33,303849,B
25,Operation A,262,14647173,164583,,,33,303852,B
25,Operation A,262,14647173,164584,,,33,303852,B
25,Operation A,262,14647173,164585,,,33,303852,B
25,Operation A,262,14647173,164586,,,33,303852,B
25,Operation A,262,14647173,164587,,,33,303852,B
25,Operation A,262,14647173,164588,,,33,303852,B
25,Operation A,262,14647188,164726,,,33,303853,B
25,Operation A,262,14647188,164727,,,33,303853,B
25,Operation A,262,14647188,164728,,,33,303853,B
25,Operation A,262,14647188,164729,,,33,303853,B
25,Operation A,262,14647188,164730,,,33,303853,B
25,Operation A,262,14647188,164731,,,33,303853,B
25,Operation A,262,14647293,165733,,,33,303860,B
25,Operation A,262,14647293,165734,,,33,303860,B
25,Operation A,262,14647293,165735,,,33,303860,B
25,Operation A,262,14647293,165736,,,33,303860,B
25,Operation A,262,14647293,165737,,,33,303860,B
25,Operation A,262,14647293,165738,,,33,303860,B
25,Operation A,262,14647308,165877,,,33,303861,B
25,Operation A,262,14647308,165878,,,33,303861,B
25,Operation A,262,14647308,165879,,,33,303861,B
25,Operation A,262,14647308,165880,,,33,303861,B
25,Operation A,262,14647308,165881,,,33,303861,B
25,Operation A,262,14647308,165882,,,33,303861,B
25,Operation A,262,14647323,166021,,,33,303862,B
25,Operation A,262,14647323,166022,,,33,303862,B
25,Operation A,262,14647323,166023,,,33,303862,B
25,Operation A,262,14647323,166024,,,33,303862,B
25,Operation A,262,14647323,166025,,,33,303862,B
25,Operation A,262,14647323,166026,,,33,303862,B
25,Operation A,262,14647383,166595,,,33,303866,B
25,Operation A,262,14647383,166596,,,33,303866,B
25,Operation A,262,14647383,166597,,,33,303866,B
25,Operation A,262,14647383,166598,,,33,303866,B
25,Operation A,262,14647383,166599,,,33,303866,B
25,Operation A,262,14647383,166600,,,33,303866,B
25,Operation A,262,14647472,167313,,,33,303872,B
25,Operation A,262,14647472,167314,,,33,303872,B
25,Operation A,262,14647472,167315,,,33,303872,B
25,Operation A,262,14647472,167316,,,33,303872,B
25,Operation A,262,14647472,167317,,,33,303872,B
25,Operation A,262,14647472,167318,,,33,303872,B
25,Operation A,262,14647562,168175,,,33,303878,B
25,Operation A,262,14647562,168176,,,33,303878,B
25,Operation A,262,14647562,168177,,,33,303878,B
25,Operation A,262,14647562,168178,,,33,303878,B
25,Operation A,262,14647562,168179,,,33,303878,B
25,Operation A,262,14647562,168180,,,33,303878,B
25,Operation A,262,14647592,168462,,,33,303880,B
25,Operation A,262,14647592,168463,,,33,303880,B
25,Operation A,262,14647592,168464,,,33,303880,B
25,Operation A,262,14647592,168465,,,33,303880,B
25,Operation A,262,14647592,168466,,,33,303880,B
25,Operation A,262,14647592,168467,,,33,303880,B
25,Operation A,262,14647637,168893,,,33,303883,B
25,Operation A,262,14647637,168894,,,33,303883,B
25,Operation A,262,14647637,168895,,,33,303883,B
25,Operation A,262,14647637,168896,,,33,303883,B
25,Operation A,262,14647637,168897,,,33,303883,B
25,Operation A,262,14647637,168898,,,33,303883,B
25,Operation A,262,14647667,169180,,,33,303885,B
25,Operation A,262,14647667,169181,,,33,303885,B
25,Operation A,262,14647667,169182,,,33,303885,B
25,Operation A,262,14647667,169183,,,33,303885,B
25,Operation A,262,14647667,169184,,,33,303885,B
25,Operation A,262,14647667,169185,,,33,303885,B
25,Operation A,262,14647697,169467,,,33,303887,B
25,Operation A,262,14647697,169468,,,33,303887,B
25,Operation A,262,14647697,169469,,,33,303887,B
25,Operation A,262,14647697,169470,,,33,303887,B
25,Operation A,262,14647697,169471,,,33,303887,B
25,Operation A,262,14647697,169472,,,33,303887,B
25,Operation A,262,14647712,169612,,,33,303888,B
25,Operation A,262,14647712,169613,,,33,303888,B
25,Operation A,262,14647712,169614,,,33,303888,B
25,Operation A,262,14647712,169615,,,33,303888,B
25,Operation A,262,14647712,169616,,,33,303888,B
25,Operation A,262,14647712,169617,,,33,303888,B
25,Operation A,262,14647772,170186,,,33,303892,B
25,Operation A,262,14647772,170187,,,33,303892,B
25,Operation A,262,14647772,170188,,,33,303892,B
25,Operation A,262,14647772,170189,,,33,303892,B
25,Operation A,262,14647772,170190,,,33,303892,B
25,Operation A,262,14647772,170191,,,33,303892,B
25,Operation A,262,14647787,170330,,,33,303893,B
25,Operation A,262,14647787,170331,,,33,303893,B
25,Operation A,262,14647787,170332,,,33,303893,B
25,Operation A,262,14647787,170333,,,33,303893,B
25,Operation A,262,14647787,170334,,,33,303893,B
25,Operation A,262,14647787,170335,,,33,303893,B
25,Operation A,262,14647802,170473,,,33,303894,B
25,Operation A,262,14647802,170474,,,33,303894,B
25,Operation A,262,14647802,170475,,,33,303894,B
25,Operation A,262,14647802,170476,,,33,303894,B
25,Operation A,262,14647802,170477,,,33,303894,B
25,Operation A,262,14647802,170478,,,33,303894,B
25,Operation A,262,14657058,171954,,,33,304524,C
25,Operation A,262,14657429,171956,,83634,33,304549,C
25,Operation A,262,14657849,171960,,83553,33,304577,C
25,Operation A,262,14659565,171980,,83634,33,304692,C
25,Operation A,262,14673711,172169,,,33,305665,C
25,Operation A,262,14694219,172406,,84562,33,307042,B
25,Operation A,262,14712316,172642,,85166,33,308334,A
25,Operation A,262,14722581,172867,,,33,309234,B
25,Operation A,262,14754629,173389,,,33,311659,B
25,Operation A,262,14756103,173404,,,33,311760,B
25,Operation A,262,14756103,173405,,,33,311760,B
25,Operation A,262,14760434,173465,,,33,312050,C
25,Operation A,262,14760434,173466,,,33,312050,C
25,Operation A,262,14760434,173467,,,33,312050,C
25,Operation A,262,14760434,173468,,,33,312050,C
25,Operation A,262,14766958,173571,,,33,312511,A
25,Operation A,262,14766958,173572,,,33,312511,A
25,Operation A,262,14767305,173577,,,33,312540,A
25,Operation A,262,14767305,173578,,,33,312540,A
25,Operation A,262,14767905,173586,,84081,33,312594,A
25,Operation A,262,14767905,173587,,84081,33,312594,A
25,Operation A,262,14768493,173605,,,33,312651,A
25,Operation A,262,14768493,173606,,,33,312651,A
25,Operation A,262,14769889,173647,,84562,33,312767,A
25,Operation A,262,14769889,173648,,84562,33,312767,A
25,Operation A,262,14775575,173745,,84081,33,313249,A
25,Operation A,262,14775575,173746,,84081,33,313249,A
25,Operation A,262,14776390,173824,,84562,33,313319,A
25,Operation A,262,14776390,173825,,84562,33,313319,A
25,Operation A,262,14779739,174158,,83553,33,313576,B
25,Operation A,262,14779739,174159,,83553,33,313576,B
25,Operation A,262,14782062,174195,,,33,313731,B
25,Operation A,262,14784437,174226,,,33,313890,B
25,Operation A,262,14784437,174227,,,33,313890,B
25,Operation A,262,14787396,174269,,,33,314090,C
25,Operation A,262,14787396,174270,,,33,314090,C
25,Operation A,262,14797395,174456,,,33,314829,A
25,Operation A,262,14797395,174457,,,33,314829,A
25,Operation A,262,14800836,174488,,,33,315133,A
25,Operation A,262,14800836,174489,,,33,315133,A
25,Operation A,262,14801043,174493,,84947,33,315149,A
25,Operation A,262,14801043,174494,,84947,33,315149,A
25,Operation A,262,14807815,174781,,83634,33,315732,B
25,Operation A,262,14807815,174782,,83634,33,315732,B
25,Operation A,262,14822310,176006,,,33,316926,C
25,Operation A,262,14822310,176007,,,33,316926,C
25,Operation A,262,14829976,176750,,85024,33,317649,A
25,Operation A,262,14837699,177366,,,33,318379,B
25,Operation A,262,14843815,177847,,,33,318948,B
25,Operation A,262,14843815,177848,,,33,318948,B
25,Operation A,262,14844054,177879,,,33,318972,B
25,Operation A,262,14844054,177880,,,33,318972,B
25,Operation A,262,14846768,178139,,,33,319194,C
25,Operation A,262,14846768,178140,,,33,319194,C
25,Operation A,262,14848007,178242,,,33,319291,C
25,Operation A,262,14848007,178243,,,33,319291,C
25,Operation A,262,14872075,180041,,84842,33,321443,B
25,Operation A,262,14872075,180042,,84842,33,321443,B
25,Operation A,262,14873020,180100,,,33,321522,B
25,Operation A,262,14873020,180101,,,33,321522,B
25,Operation A,262,14873554,180114,,,33,321560,B
25,Operation A,262,14873554,180115,,,33,321560,B
25,Operation A,262,14874520,180167,,,33,321638,B
25,Operation A,262,14874520,180168,,,33,321638,B
25,Operation A,262,14875408,180245,,,33,321714,B
25,Operation A,262,14875408,180246,,,33,321714,B
25,Operation A,262,14875408,180247,,,33,321714,B
25,Operation A,262,14875678,180298,,,33,321748,B
25,Operation A,262,14875678,180299,,,33,321748,B
25,Operation A,262,14875993,180390,,,33,321794,B
25,Operation A,262,14875993,180391,,,33,321794,B
25,Operation A,262,14876320,180437,,,33,321827,B
25,Operation A,262,14876320,180438,,,33,321827,B
25,Operation A,262,14893848,183210,,,33,324490,A
25,Operation A,262,14893848,183211,,,33,324490,A
25,Operation A,262,14899521,183260,,,33,324974,B
25,Operation A,262,14899521,183261,,,33,324974,B
25,Operation A,262,14899641,183262,,,33,324982,B
25,Operation A,262,14899641,183263,,,33,324982,B
25,Operation A,262,14910159,183438,,83757,33,325907,C
25,Operation A,262,14910159,183439,,83757,33,325907,C
25,Operation A,262,14918077,183532,,,33,326587,A
25,Operation A,262,14918077,183533,,,33,326587,A
25,Operation A,262,14935514,183905,,,33,327967,B
25,Operation A,262,14935514,183906,,,33,327967,B
25,Operation A,262,14935736,183907,,83757,33,327989,B
25,Operation A,262,14935736,183908,,83757,33,327989,B
25,Operation A,262,14945308,184014,,,33,328806,C
25,Operation A,262,14945308,184015,,,33,328806,C
25,Operation A,262,14962627,184209,,84073,33,330439,B
25,Operation A,262,14962627,184210,,84073,33,330439,B
25,Operation A,262,14966173,184260,,,33,330727,B
25,Operation A,262,14966173,184261,,,33,330727,B
25,Operation A,262,15022491,185254,,,33,335504,B
25,Operation A,262,15022491,185255,,,33,335504,B
25,Operation A,262,15036341,186012,,84081,33,336558,C
25,Operation A,262,15036341,186013,,84081,33,336558,C
25,Operation A,262,15036341,186014,,,33,336558,C
25,Operation A,262,15036341,186015,,,33,336558,C
25,Operation A,262,15041315,186452,,,33,336988,A
25,Operation A,262,15041315,186453,,,33,336988,A
25,Operation A,262,15043737,186594,,,33,337227,A
25,Operation A,262,15043737,186595,,,33,337227,A
25,Operation A,262,15056665,186867,,83757,33,338311,B
25,Operation A,262,15056665,186868,,83757,33,338311,B
25,Operation A,262,15057695,186874,,,33,338389,B
25,Operation A,262,15057695,186875,,,33,338389,B
25,Operation A,262,15062036,186938,,,33,338717,C
25,Operation A,262,15062036,186939,,,33,338717,C
25,Operation A,262,15072600,187047,,,33,339530,A
25,Operation A,262,15072600,187048,,,33,339530,A
25,Operation A,262,15077899,187135,,84460,33,339905,A
25,Operation A,262,15077899,187136,,84460,33,339905,A
25,Operation A,262,15077899,187137,,,33,339905,A
25,Operation A,262,15077899,187138,,,33,339905,A
25,Operation A,262,15079429,187144,,,33,340007,A
25,Operation A,262,15079429,187145,,,33,340007,A
25,Operation A,262,15083664,187257,,,33,340315,B
25,Operation A,262,15083664,187258,,,33,340315,B
25,Operation A,262,15083664,187259,,,33,340315,B
25,Operation A,262,15105004,187532,,,33,342231,B
25,Operation A,262,15105004,187533,,,33,342231,B
25,Operation A,262,15105879,187542,,,33,342350,B
25,Operation A,262,15105879,187543,,,33,342350,B
25,Operation A,262,15105879,187544,,,33,342350,B
25,Operation A,262,15105879,187545,,,33,342350,B
25,Operation A,262,15116744,187927,,83634,33,343189,C
25,Operation A,262,15116744,187928,,83634,33,343189,C
25,Operation A,262,15122289,188055,,84842,33,343701,A
25,Operation A,262,15122289,188056,,84842,33,343701,A
25,Operation A,262,15128901,188114,,,33,344271,B
25,Operation A,262,15128901,188115,,,33,344271,B
25,Operation A,262,15130653,188147,,,33,344423,B
25,Operation A,262,15130653,188148,,,33,344423,B
25,Operation A,262,15130653,188149,,,33,344423,B
25,Operation A,262,15131121,188163,,,33,344520,B
25,Operation A,262,15131121,188164,,,33,344520,B
25,Operation A,262,15133243,188168,,,33,344756,B
25,Operation A,262,15133243,188169,,,33,344756,B
25,Operation A,262,15135689,188184,,,33,345021,B
25,Operation A,262,15135689,188185,,,33,345021,B
25,Operation A,262,15136722,188198,,,33,345119,B
25,Operation A,262,15136722,188199,,,33,345119,B
25,Operation A,262,15136722,188200,,,33,345119,B
25,Operation A,262,15136831,188205,,,33,345145,B
25,Operation A,262,15136879,188251,,,33,345159,B
25,Operation A,262,15136879,188252,,,33,345159,B
25,Operation A,262,15136879,188253,,,33,345159,B
25,Operation A,262,15136879,188254,,,33,345159,B
25,Operation A,262,15136879,188255,,,33,345159,B
25,Operation A,262,15136879,188256,,,33,345159,B
25,Operation A,262,15136916,188291,,,33,345167,B
25,Operation A,262,15136916,188292,,,33,345167,B
25,Operation A,262,15136916,188293,,,33,345167,B
25,Operation A,262,15136916,188294,,,33,345167,B
25,Operation A,262,15136916,188295,,,33,345167,B
25,Operation A,262,15136916,188296,,,33,345167,B
25,Operation A,262,15136916,188297,,,33,345167,B
25,Operation A,262,15136916,188298,,,33,345167,B
25,Operation A,262,15136916,188299,,,33,345167,B
